"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"70","CPG2_PORGI","P95493","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","P95493","U85038","AAB41892.1","rgpB","rgpB prtRII rgp2 PG_0506","extracellular region [GO:0005576]; calcium ion binding [GO:0005509]; calcium-dependent cysteine-type endopeptidase activity [GO:0004198]; proteolysis [GO:0006508]","GO:0004198; GO:0005509; GO:0005576; GO:0006508","pgi:PG_0506","COG2957",NA
"71","CPG2_PORGI","P95493","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","P95493","U85038","AAC26371.1","rgpB","rgpB prtRII rgp2 PG_0506","extracellular region [GO:0005576]; calcium ion binding [GO:0005509]; calcium-dependent cysteine-type endopeptidase activity [GO:0004198]; proteolysis [GO:0006508]","GO:0004198; GO:0005509; GO:0005576; GO:0006508","pgi:PG_0506","COG2957",NA
"72","CPG2_PORGI","P95493","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","P95493","AE015924","AAB41892.1","rgpB","rgpB prtRII rgp2 PG_0506","extracellular region [GO:0005576]; calcium ion binding [GO:0005509]; calcium-dependent cysteine-type endopeptidase activity [GO:0004198]; proteolysis [GO:0006508]","GO:0004198; GO:0005509; GO:0005576; GO:0006508","pgi:PG_0506","COG2957",NA
"73","CPG2_PORGI","P95493","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","P95493","AF007124","AAB41892.1","rgpB","rgpB prtRII rgp2 PG_0506","extracellular region [GO:0005576]; calcium ion binding [GO:0005509]; calcium-dependent cysteine-type endopeptidase activity [GO:0004198]; proteolysis [GO:0006508]","GO:0004198; GO:0005509; GO:0005576; GO:0006508","pgi:PG_0506","COG2957",NA
"74","CPG2_PORGI","P95493","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","P95493","AF007124","AAC26371.1","rgpB","rgpB prtRII rgp2 PG_0506","extracellular region [GO:0005576]; calcium ion binding [GO:0005509]; calcium-dependent cysteine-type endopeptidase activity [GO:0004198]; proteolysis [GO:0006508]","GO:0004198; GO:0005509; GO:0005576; GO:0006508","pgi:PG_0506","COG2957",NA
"75","LPXD_PORGI","Q7MXT7","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXT7","AE015924","AAQ65321.1","lpxD","lpxD PG_0072","N-acyltransferase activity [GO:0016410]; lipid A biosynthetic process [GO:0009245]","GO:0009245; GO:0016410","pgi:PG_0072","COG1044",NA
"76","LGT_PORGI","Q7MW41","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MW41","AE015924","AAQ65965.1","lgt","lgt PG_0805","integral component of plasma membrane [GO:0005887]; phosphatidylglycerol-prolipoprotein diacylglyceryl transferase activity [GO:0008961]; lipoprotein biosynthetic process [GO:0042158]","GO:0005887; GO:0008961; GO:0042158","pgi:PG_0805","COG0682",NA
"77","LIPA_PORGI","Q7MWT4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWT4","AE015924","AAQ65698.1","lipA","lipA PG_0504","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; lipoate synthase activity [GO:0016992]; lipoyl synthase activity (acting on glycine-cleavage complex H protein [GO:0102552]; lipoyl synthase activity (acting on pyruvate dehydrogenase E2 protein) [GO:0102553]; metal ion binding [GO:0046872]; protein lipoylation [GO:0009249]","GO:0005737; GO:0009249; GO:0016992; GO:0046872; GO:0051539; GO:0102552; GO:0102553","pgi:PG_0504","COG0320",NA
"78","LUXS_PORGI","Q7MWT9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWT9","AE015924","AAQ65692.1","luxS","luxS PG_0498","iron ion binding [GO:0005506]; S-ribosylhomocysteine lyase activity [GO:0043768]; quorum sensing [GO:0009372]","GO:0005506; GO:0009372; GO:0043768","pgi:PG_0498","COG1854",NA
"79","DNAK_PORGI","P0C937","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","P0C937","AE015924","AAQ66298.1","dnaK","dnaK PG_1208","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]","GO:0005524; GO:0006457; GO:0016887; GO:0051082","pgi:PG_1208","COG0443",NA
"80","LPXK_PORGI","Q7MWH4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWH4","AE015924","AAQ65822.1","lpxK","lpxK PG_0638","ATP binding [GO:0005524]; tetraacyldisaccharide 4'-kinase activity [GO:0009029]; lipid A biosynthetic process [GO:0009245]","GO:0005524; GO:0009029; GO:0009245","pgi:PG_0638","COG1663",NA
"81","LPXZ_PORGI","Q7MXT8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXT8","AE015924","AAQ65320.1","lpxC/fabZ","lpxC/fabZ PG_0071","cytoplasm [GO:0005737]; (3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity [GO:0008659]; 3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity [GO:0008693]; 3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity [GO:0047451]; 3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity [GO:0004317]; metal ion binding [GO:0046872]; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity [GO:0008759]; UDP-3-O-acyl-N-acetylglucosamine deacetylase activity [GO:0103117]; fatty acid biosynthetic process [GO:0006633]; lipid A biosynthetic process [GO:0009245]","GO:0004317; GO:0005737; GO:0006633; GO:0008659; GO:0008693; GO:0008759; GO:0009245; GO:0046872; GO:0047451; GO:0103117","pgi:PG_0071","COG0774",NA
"82","LPXZ_PORGI","Q7MXT8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXT8","AE015924","AAQ65320.1","lpxC/fabZ","lpxC/fabZ PG_0071","cytoplasm [GO:0005737]; (3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity [GO:0008659]; 3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity [GO:0008693]; 3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity [GO:0047451]; 3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity [GO:0004317]; metal ion binding [GO:0046872]; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity [GO:0008759]; UDP-3-O-acyl-N-acetylglucosamine deacetylase activity [GO:0103117]; fatty acid biosynthetic process [GO:0006633]; lipid A biosynthetic process [GO:0009245]","GO:0004317; GO:0005737; GO:0006633; GO:0008659; GO:0008693; GO:0008759; GO:0009245; GO:0046872; GO:0047451; GO:0103117","pgi:PG_0071","COG0764",NA
"83","HUTI_PORGI","Q7MX82","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MX82","AE015924","AAQ65542.1","hutI","hutI PG_0328","cytoplasm [GO:0005737]; imidazolonepropionase activity [GO:0050480]; iron ion binding [GO:0005506]; zinc ion binding [GO:0008270]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]","GO:0005506; GO:0005737; GO:0008270; GO:0019556; GO:0019557; GO:0050480","pgi:PG_0328","COG1228",NA
"84","HEMH_PORGI","Q7MXP4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXP4","AE015924","AAQ65369.1","hemH","hemH PG_0127","cytoplasm [GO:0005737]; ferrochelatase activity [GO:0004325]; metal ion binding [GO:0046872]; heme biosynthetic process [GO:0006783]","GO:0004325; GO:0005737; GO:0006783; GO:0046872","pgi:PG_0127","COG0276",NA
"85","DDL_PORGI","Q7MWA2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWA2","AE015924","AAQ65899.1","ddl","ddl ddlA PG_0729","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; D-alanine-D-alanine ligase activity [GO:0008716]; metal ion binding [GO:0046872]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","GO:0005524; GO:0005737; GO:0008360; GO:0008716; GO:0009252; GO:0046872; GO:0071555","pgi:PG_0729","COG1181",NA
"86","FTHS_PORGI","Q7MUZ8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUZ8","AE015924","AAQ66392.1","fhs","fhs PG_1321","ATP binding [GO:0005524]; formate-tetrahydrofolate ligase activity [GO:0004329]; tetrahydrofolate interconversion [GO:0035999]","GO:0004329; GO:0005524; GO:0035999","pgi:PG_1321","COG2759",NA
"87","METK_PORGI","Q7MTQ0","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MTQ0","AE015924","AAQ66880.1","metK","metK PG_1896","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; methionine adenosyltransferase activity [GO:0004478]; one-carbon metabolic process [GO:0006730]; S-adenosylmethionine biosynthetic process [GO:0006556]","GO:0000287; GO:0004478; GO:0005524; GO:0005737; GO:0006556; GO:0006730","pgi:PG_1896","COG0192",NA
"88","COBT_PORGI","Q7MWC6","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWC6","AE015924","AAQ65873.1","cobT","cobT PG_0702","nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase activity [GO:0008939]; cobalamin biosynthetic process [GO:0009236]","GO:0008939; GO:0009236","pgi:PG_0702","COG2038",NA
"89","KAD_PORGI","Q7MW54","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MW54","AE015924","AAQ65952.1","adk","adk PG_0791","cytoplasm [GO:0005737]; adenylate kinase activity [GO:0004017]; ATP binding [GO:0005524]; AMP salvage [GO:0044209]","GO:0004017; GO:0005524; GO:0005737; GO:0044209","pgi:PG_0791","COG0563",NA
"90","FIMB_PORGI","Q7MT55","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MT55","AE015924","AAQ67088.1","fimB","fimB PG_2133","cell outer membrane [GO:0009279]","GO:0009279","pgi:PG_2133","ENOG503429A",NA
"91","FIMB_PORGI","Q7MT55","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MT55","AAQ67088.1","AAQ67088.1","fimB","fimB PG_2133","cell outer membrane [GO:0009279]","GO:0009279","pgi:PG_2133","ENOG503429A",NA
"92","FOLD_PORGI","Q7MVE9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVE9","AE015924","AAQ66226.1","folD","folD PG_1116","methenyltetrahydrofolate cyclohydrolase activity [GO:0004477]; methylenetetrahydrofolate dehydrogenase (NADP+) activity [GO:0004488]; histidine biosynthetic process [GO:0000105]; methionine biosynthetic process [GO:0009086]; purine nucleotide biosynthetic process [GO:0006164]; tetrahydrofolate interconversion [GO:0035999]","GO:0000105; GO:0004477; GO:0004488; GO:0006164; GO:0009086; GO:0035999","pgi:PG_1116","COG0190",NA
"93","ISPH_PORGI","Q7MWK6","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MWK6","AE015924","AAQ65788.1","ispH","ispH PG_0604","4 iron, 4 sulfur cluster binding [GO:0051539]; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity [GO:0051745]; metal ion binding [GO:0046872]; dimethylallyl diphosphate biosynthetic process [GO:0050992]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]","GO:0016114; GO:0019288; GO:0046872; GO:0050992; GO:0051539; GO:0051745","pgi:PG_0604","COG0761",NA
"94","FIMA_PORGI","P59914","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","P59914","AE015924","AAQ67087.1","fimA","fimA PG_2132","cell outer membrane [GO:0009279]; pilus [GO:0009289]; structural molecule activity [GO:0005198]; cell adhesion [GO:0007155]","GO:0005198; GO:0007155; GO:0009279; GO:0009289","pgi:PG_2132",NA,NA
"95","ISPT_PORGI","Q7MXJ4","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXJ4","AE015924","AAQ65424.1","uppS","uppS PG_0190","magnesium ion binding [GO:0000287]; prenyltransferase activity [GO:0004659]","GO:0000287; GO:0004659","pgi:PG_0190","COG0020",NA
"96","HCP_PORGI","Q7MVY0","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVY0","AE015924","AAQ66036.1","hcp","hcp PG_0893","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; hydroxylamine reductase activity [GO:0050418]; metal ion binding [GO:0046872]","GO:0005737; GO:0046872; GO:0050418; GO:0051539","pgi:PG_0893","COG1151",NA
"97","ISPG_PORGI","Q7MVT7","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVT7","AE015924","AAQ66082.1","ispG","ispG PG_0952","4 iron, 4 sulfur cluster binding [GO:0051539]; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity [GO:0046429]; iron ion binding [GO:0005506]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]","GO:0005506; GO:0016114; GO:0019288; GO:0046429; GO:0051539","pgi:PG_0952","COG0821",NA
"98","HEXA_PORGI","P49008","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","P49008","X78979","AAQ65295.1","nahA","nahA PG_0043","cell outer membrane [GO:0009279]; beta-N-acetylhexosaminidase activity [GO:0004563]; N-acetyl-beta-D-galactosaminidase activity [GO:0102148]; carbohydrate metabolic process [GO:0005975]","GO:0004563; GO:0005975; GO:0009279; GO:0102148","pgi:PG_0043","COG3525",NA
"99","HEXA_PORGI","P49008","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","P49008","AE015924","AAQ65295.1","nahA","nahA PG_0043","cell outer membrane [GO:0009279]; beta-N-acetylhexosaminidase activity [GO:0004563]; N-acetyl-beta-D-galactosaminidase activity [GO:0102148]; carbohydrate metabolic process [GO:0005975]","GO:0004563; GO:0005975; GO:0009279; GO:0102148","pgi:PG_0043","COG3525",NA
"100","HEXA_PORGI","P49008","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","P49008","AE015924","CAA55582.1","nahA","nahA PG_0043","cell outer membrane [GO:0009279]; beta-N-acetylhexosaminidase activity [GO:0004563]; N-acetyl-beta-D-galactosaminidase activity [GO:0102148]; carbohydrate metabolic process [GO:0005975]","GO:0004563; GO:0005975; GO:0009279; GO:0102148","pgi:PG_0043","COG3525",NA
"101","HEXA_PORGI","P49008","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","P49008","X78979","CAA55582.1","nahA","nahA PG_0043","cell outer membrane [GO:0009279]; beta-N-acetylhexosaminidase activity [GO:0004563]; N-acetyl-beta-D-galactosaminidase activity [GO:0102148]; carbohydrate metabolic process [GO:0005975]","GO:0004563; GO:0005975; GO:0009279; GO:0102148","pgi:PG_0043","COG3525",NA
"102","KPRS_PORGI","Q7MT83","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MT83","AE015924","AAQ67056.1","prs","prs prsA PG_2097","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]; 5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; nucleoside metabolic process [GO:0009116]; nucleotide biosynthetic process [GO:0009165]; ribonucleoside monophosphate biosynthetic process [GO:0009156]","GO:0000287; GO:0004749; GO:0005524; GO:0005737; GO:0006015; GO:0009116; GO:0009156; GO:0009165; GO:0016301","pgi:PG_2097","COG0462",NA
"103","OMP40_PORGI","Q9S3R8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q9S3R8","AF175715","AAQ65867.1","PG_0694","PG_0694","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]; outer membrane [GO:0019867]; polysaccharide binding [GO:0030247]; porin activity [GO:0015288]","GO:0009279; GO:0015288; GO:0016021; GO:0019867; GO:0030247","pgi:PG_0694","COG2885",NA
"104","OMP40_PORGI","Q9S3R8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q9S3R8","AF175715","AAD51068.1","PG_0694","PG_0694","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]; outer membrane [GO:0019867]; polysaccharide binding [GO:0030247]; porin activity [GO:0015288]","GO:0009279; GO:0015288; GO:0016021; GO:0019867; GO:0030247","pgi:PG_0694","COG2885",NA
"105","OMP40_PORGI","Q9S3R8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q9S3R8","AE015924","AAD51068.1","PG_0694","PG_0694","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]; outer membrane [GO:0019867]; polysaccharide binding [GO:0030247]; porin activity [GO:0015288]","GO:0009279; GO:0015288; GO:0016021; GO:0019867; GO:0030247","pgi:PG_0694","COG2885",NA
"106","OMP40_PORGI","Q9S3R8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q9S3R8","AE015924","AAQ65867.1","PG_0694","PG_0694","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]; outer membrane [GO:0019867]; polysaccharide binding [GO:0030247]; porin activity [GO:0015288]","GO:0009279; GO:0015288; GO:0016021; GO:0019867; GO:0030247","pgi:PG_0694","COG2885",NA
"107","G6PI_PORGI","Q7MUV9","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUV9","AE015924","AAQ66432.1","pgi","pgi PG_1368","cytoplasm [GO:0005737]; glucose-6-phosphate isomerase activity [GO:0004347]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]","GO:0004347; GO:0005737; GO:0006094; GO:0006096","pgi:PG_1368","COG0166",NA
"108","MURB_PORGI","Q7MUY2","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MUY2","AE015924","AAQ66408.1","murB","murB PG_1342","cytoplasm [GO:0005737]; FAD binding [GO:0071949]; UDP-N-acetylmuramate dehydrogenase activity [GO:0008762]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","GO:0005737; GO:0007049; GO:0008360; GO:0008762; GO:0009252; GO:0051301; GO:0071555; GO:0071949","pgi:PG_1342","COG0812",NA
"109","MURQ_PORGI","Q7MVG5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVG5","AE015924","AAQ66210.1","murQ","murQ PG_1099","carbohydrate derivative binding [GO:0097367]; carbon-oxygen lyase activity [GO:0016835]; amino sugar catabolic process [GO:0046348]; carbohydrate metabolic process [GO:0005975]; N-acetylmuramic acid catabolic process [GO:0097173]","GO:0005975; GO:0016835; GO:0046348; GO:0097173; GO:0097367","pgi:PG_1099","COG2103",NA
"110","MURG_PORGI","Q7MAW5","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MAW5","AE015924","AAQ65767.1","murG","murG PG_0580","plasma membrane [GO:0005886]; UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity [GO:0051991]; undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity [GO:0050511]; carbohydrate metabolic process [GO:0005975]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; lipid glycosylation [GO:0030259]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","GO:0005886; GO:0005975; GO:0007049; GO:0008360; GO:0009252; GO:0030259; GO:0050511; GO:0051301; GO:0051991; GO:0071555","pgi:PG_0580","COG0707",NA
"111","AROC_PORGI","Q7MV04","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MV04","AE015924","AAQ66386.1","aroC","aroC PG_1314","chorismate synthase activity [GO:0004107]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]","GO:0004107; GO:0008652; GO:0009073; GO:0009423","pgi:PG_1314","COG0082",NA
"112","GLYA_PORGI","Q7MXW0","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXW0","AE015924","AAQ65294.1","glyA","glyA PG_0042","cytoplasm [GO:0005737]; glycine hydroxymethyltransferase activity [GO:0004372]; pyridoxal phosphate binding [GO:0030170]; glycine biosynthetic process from serine [GO:0019264]; tetrahydrofolate interconversion [GO:0035999]","GO:0004372; GO:0005737; GO:0019264; GO:0030170; GO:0035999","pgi:PG_0042","COG0112",NA
"113","ISPE_PORGI","Q7MVU8","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MVU8","AE015924","AAQ66069.1","ispE","ispE PG_0935","4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity [GO:0050515]; ATP binding [GO:0005524]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]","GO:0005524; GO:0016114; GO:0019288; GO:0050515","pgi:PG_0935","COG1947",NA
"114","GPMA_PORGI","Q7MXP1","Porphyromonas gingivalis (strain ATCC BAA-308 / W83)","242619","Q7MXP1","AE015924","AAQ65372.1","gpmA","gpmA gpm PG_0130","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity [GO:0046538]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]","GO:0006094; GO:0006096; GO:0046538","pgi:PG_0130","COG0588",NA
